21	-0.800238	-2.665524	-1.464133	-2.557323	0.793144	-3.014754	2.115312	-0.398483	-2.001500	0.345264
22	-1.051003	2.298560	1.447377	-0.301294	-2.104143	2.049706	-4.797663	-0.928653	1.922877	0.743772
23	-0.535575	-0.334325	0.119830	0.177836	-0.013194	0.280909	-0.235199	0.061999	0.161820	0.028626
24	1.305229	0.377126	-0.009231	-0.901955	-1.122235	0.826881	-0.168105	-0.306902	-0.273865	-0.435110
25	-1.106535	-12.820101	-4.341231	-2.927826	-0.773750	-2.332507	-9.518932	4.623165	-1.471982	-1.695257
26	1.096607	0.090620	0.979122	-0.567015	-0.582092	-0.206369	-1.239828	-0.718473	-0.637442	-0.425147
27	-0.802803	-0.782278	-0.095957	0.369632	-0.563742	1.132514	-1.125264	-0.373471	0.624700	-0.402043
28	-0.228655	-0.178194	-0.219457	0.142924	0.902571	0.230115	0.269793	0.244074	-0.775504	0.322392
29	-1.806744	1.184752	1.749177	0.980589	3.583146	0.286409	0.307239	0.636221	-4.460165	2.039535
30	0.371850	0.155063	-0.196841	-0.197234	0.493998	0.273068	0.110074	-0.177978	0.564710	-0.697732
31	-2.066561	1.169792	0.528939	0.110982	-0.745442	1.304219	2.209340	-0.104819	0.004584	0.514694
32	0.705450	0.483746	-0.268725	0.029347	-0.292825	-0.665539	-0.137919	0.115798	0.331346	-0.003975
33	5.215449	3.532094	-8.900564	-11.973262	3.967655	-7.528197	5.999823	-1.412835	-3.821141	3.190822
34	0.803579	0.028845	0.194257	-0.396540	-0.295066	0.199993	0.004789	0.118994	0.050450	0.105091
35	2.853962	-2.368371	0.571938	-3.934659	-0.926858	-0.112047	0.929074	-2.087517	0.338547	0.918310
36	0.269426	0.056485	-0.083323	-0.261587	0.489566	0.411065	-0.367395	0.158736	0.641014	0.172266
37	-2.326769	0.173382	-0.142822	-1.889696	1.018456	0.253109	0.355047	0.772278	0.007221	-0.210416
38	0.446922	0.129758	0.109572	-0.077653	0.116702	-0.463885	-0.442076	0.183480	-0.168216	0.051764
39	-0.251087	0.018284	0.254888	-0.000122	-0.084978	-0.267693	0.083892	0.358130	0.248323	0.385737
40	-1.466881	-3.347669	-2.374546	1.462580	0.837152	0.750169	1.947647	0.060104	0.462640	2.074797
41	0.764903	-0.155659	0.362726	0.135828	-0.148571	-0.001935	-0.044904	0.170991	-0.038546	0.178713
42	-0.872099	-0.368283	-0.057459	-1.030977	-0.563825	-0.893768	-1.693342	0.920187	-0.818504	1.661439
43	-0.621574	-0.016469	0.078531	-0.383978	0.139513	0.146731	-0.089198	-0.094379	0.183827	0.154865
44	-0.408175	-0.098980	-0.373930	-0.016906	-0.403670	-0.079082	-0.484907	0.006083	0.210091	-0.085123
45	-0.516952	1.226663	0.682709	-0.622810	-1.956240	1.858364	-0.251112	-1.151979	2.257780	-1.358653
46	0.334766	0.193460	0.190378	-0.148873	0.463433	-0.081228	0.460984	0.517120	-0.159499	0.505406
47	0.132546	0.453043	0.050550	-0.302828	0.202125	2.045593	0.066646	-1.305308	-1.225351	-1.579900
48	-1.323242	0.776678	1.060575	-0.010590	0.728878	-0.803801	0.062265	0.656100	-0.206889	0.296622
49	0.444343	0.450344	-0.143775	-0.507296	-1.202615	-1.236492	-0.917421	-0.113066	-1.209957	0.442791
50	0.287118	-0.186413	0.093811	-0.063363	-0.254618	-0.414524	0.086091	-0.140360	-0.211390	0.149251
51	0.881815	-2.281064	-4.930296	2.664745	2.974140	0.156372	1.560983	3.328439	-1.965837	0.486340
52	0.186514	-0.385414	-0.397651	-0.252410	0.563856	0.265339	-1.045002	0.578865	-0.119664	-0.929350
53	-0.701393	0.294383	0.116057	-0.261881	-0.221329	0.070304	-0.152134	-0.011680	0.076807	-0.044602
54	5.815682	6.580529	6.532805	10.809448	-1.088260	1.130524	-2.104998	-1.255159	2.054053	1.607106
55	14.754453	-34.996401	31.353921	-20.272340	8.270755	6.615957	8.208530	-3.999592	3.311096	-0.229249
56	-2.865578	-0.278260	0.467617	-1.538898	-2.780249	1.281865	-0.445464	-0.725895	1.779857	2.009801
57	0.428911	-0.089006	0.197274	-0.100284	-0.001625	0.031262	0.157550	-0.009011	0.073212	0.057408
58	-0.416022	-0.013959	0.231667	0.196412	-0.216748	0.041032	-0.177807	0.021120	0.211787	-0.134297
59	6.980553	-16.928598	2.854695	1.894306	-0.560483	-1.591258	-2.756696	-0.395731	-0.890746	-2.048259
60	-0.884030	0.020346	0.638088	-0.467165	-0.342803	-0.715296	-0.674752	-0.518046	-0.254288	-0.687070
61	0.009724	0.177134	0.002045	-0.111644	0.078440	0.086398	-0.249826	-0.253447	0.890475	-0.009968
62	-0.794231	0.378865	0.508117	-0.243887	-0.655045	0.906630	-0.206460	-0.377505	-0.205620	0.062979
63	0.163279	-0.597201	-0.310391	0.453777	-1.109878	-0.676186	-0.582952	-0.775494	0.639145	-1.923632
64	0.133105	-0.061152	-0.106162	0.137533	0.551770	-0.526977	0.404355	0.266705	0.487001	-0.071290
65	-0.644669	0.258754	0.326531	0.368997	0.321784	-0.049425	-0.422363	0.405289	-0.127413	0.068981
66	0.167508	0.055802	0.106187	0.151048	0.230908	-0.621164	-0.176269	0.194953	-0.087760	0.517333
67	-1.467659	-1.471239	-0.481019	0.269657	-0.309560	-1.844095	-1.605781	0.642168	-1.375033	-2.321662
68	-0.162920	0.007482	-0.018897	0.164120	0.339724	0.315645	-0.110464	0.036183	0.227105	0.155816
69	-0.574196	-3.666255	4.378249	-3.779345	-2.162139	0.719094	2.555802	-1.422572	-0.825346	0.798552
70	-0.993542	-0.610312	0.291495	0.359462	0.045673	-0.047599	-0.238989	-0.025178	0.412805	-0.022384
71	0.023227	-0.053949	-0.026221	0.118900	-0.355002	-0.117301	-0.320960	0.064373	-0.553209	0.041232
72	-0.206603	-0.018643	0.178693	-0.101206	-0.448671	0.291239	0.422998	-0.200288	-0.039795	0.140503
73	0.489157	0.247686	0.142522	-0.007919	0.009985	0.074917	0.010731	-0.041163	-0.009725	0.186922
74	0.034523	-0.012891	-0.140322	0.075807	0.505062	-0.020876	-0.376286	-0.467633	-0.327290	-0.261851
75	0.048138	0.264271	0.121023	-0.110677	-0.556664	1.036998	-0.296676	-0.242670	0.046446	-0.427232
76	0.569093	-0.386681	-0.423841	0.139988	-1.039574	0.425891	-0.548363	0.970120	-0.719567	-0.532760
77	2.195213	3.432633	29.428749	-10.988318	-4.768214	1.484982	-3.005569	-5.784439	-2.124428	-2.003478
78	2.278696	-5.087233	-2.833432	4.545620	-2.919713	0.177168	-3.227952	-3.054621	0.324595	-3.145368
79	-0.267369	-1.231260	-4.807289	-0.685447	1.942149	0.419590	3.110609	-2.971002	-0.417788	-1.275348
80	-0.671132	0.026900	-0.515367	-0.216872	-0.772505	-0.451753	0.052721	0.170589	0.019992	0.898632
81	-0.277487	-0.109081	0.274816	0.013681	0.275480	-0.124884	0.682673	-0.166832	0.115546	0.371220
82	-0.025179	0.086741	-0.351963	0.237091	0.494772	-0.887393	-0.648308	-0.462905	-0.183812	-0.953577
83	-0.389711	0.346288	0.024660	0.226477	0.569301	-0.001306	-0.443869	0.105920	-0.663605	-0.516215
84	-0.486580	-0.470054	-0.018891	-0.014972	-0.055266	-0.683576	-0.418284	0.131561	-0.435031	-0.565756
85	-0.047618	0.203531	0.262150	-0.014237	-0.231757	0.155999	-0.962605	-0.177059	0.077307	-0.586019
86	0.274444	-0.074568	-0.021470	-0.208698	-0.086686	0.063574	0.094407	0.084573	-0.574145	-0.041122
87	0.328918	0.248777	0.018972	0.370226	-0.170388	-1.383143	-0.091176	-0.107366	-0.502506	0.374454
88	-0.360692	-0.269407	0.231686	0.129345	0.369116	0.309781	0.313046	0.624702	0.569736	0.181549
89	-0.211505	-0.321052	-0.027158	-0.107137	-0.581263	0.620186	0.429153	0.258497	0.464734	0.263025
90	-1.967215	2.421883	0.488416	0.057212	0.561066	-0.913725	-3.009459	0.292294	-2.585163	-3.244393
91	-0.372267	-0.234248	0.340146	0.163483	0.258695	0.357904	0.393412	0.951991	0.156608	0.270837
92	0.605683	0.360789	-0.054131	-0.005408	-0.074350	-0.535637	-0.030967	-0.017289	-0.063853	-0.082227
93	0.446179	-0.262059	0.079155	0.030386	-0.072853	0.324113	-0.657123	0.197679	0.354776	-0.034732
94	0.286366	0.062037	-0.097215	0.093887	0.260378	-0.135556	-0.303436	0.041834	0.084870	0.051267
95	-0.708163	-0.252046	-0.348821	0.393893	-0.012514	0.486300	0.462761	-0.371620	0.549749	0.208944
96	-1.091824	0.115917	-0.901388	-0.335565	0.964204	0.081015	0.831432	-0.224458	-0.284951	-0.028112
97	0.191506	-0.057659	-0.017770	-0.075158	-0.108804	0.194490	0.019986	0.042506	-0.028298	-0.008418
98	-0.401225	0.008707	0.011485	-0.314201	-0.116272	-0.332505	0.182136	-0.386060	-0.044959	-0.209859
99	0.722708	-0.481616	2.867792	-0.713307	-0.667334	-0.545139	-1.177216	-0.092691	-0.455040	-2.331025
100	-0.717899	-0.034849	2.607915	4.543695	-1.053429	1.586628	3.086606	3.980757	4.231449	-6.403587
101	0.292404	0.039391	-0.175129	-0.025219	0.172881	-0.183348	0.123094	0.002005	0.184925	0.139151
102	0.143023	-0.066189	0.081881	0.037958	0.147878	-0.022228	-0.347382	0.071050	0.241324	0.256539
103	4.745096	7.681988	5.042601	-9.718665	1.308214	0.149243	-4.629676	-2.717442	-1.753124	2.683531
104	0.573559	-1.167222	0.022541	0.520837	-0.994373	0.259794	2.534924	2.398675	-0.859270	0.638296
105	-0.637081	0.258613	-0.148750	-0.250679	-0.103042	0.099866	-0.172644	-0.113597	0.106032	-0.173029
106	-0.629022	0.066869	-0.098868	0.477840	-0.140419	0.143306	0.366634	0.168264	0.099716	-0.320249
107	-0.663327	-0.139953	-0.069475	0.803495	0.126795	1.490492	0.247509	0.812009	0.597941	0.096580
108	0.704973	0.179319	-0.043899	0.509741	-0.202167	0.025961	0.182023	-0.129775	-0.050756	-0.067369
109	-2.726629	-1.844245	0.534713	-0.088031	1.613531	1.487871	-3.913918	-0.753801	0.668684	-0.998331
110	0.327720	-0.000421	0.158697	0.109328	-0.019382	-0.142447	-0.038008	-0.056096	0.021639	0.213077
111	-0.283756	0.171385	0.088372	0.155233	0.017227	-0.456409	-0.249428	0.331609	-0.232885	0.256701
112	4.909725	-0.533649	2.890993	9.705212	1.270362	-0.032486	-0.496940	0.187029	0.344051	0.484270
113	-0.393366	0.304105	0.069658	-0.065824	0.239218	-0.323204	0.097914	-0.080020	-0.154314	0.132244
114	0.021226	0.266774	-0.033739	0.211427	0.396463	0.204776	-0.623982	0.439752	-0.620439	-0.497438
115	-3.120895	-1.331279	1.667416	-1.836975	-0.253497	1.201321	2.074202	-1.805744	1.882349	2.217128
116	-0.097462	0.096329	-0.517453	0.142798	1.400517	0.240123	0.104449	0.826948	0.305382	0.369686
117	-0.188386	-0.078628	-0.080901	-0.134706	-0.193079	0.227354	0.031194	-0.386248	0.040960	0.145818
118	0.393810	0.022121	-0.190633	-0.255963	-0.327906	-0.764384	0.888086	-0.213836	-0.086518	-0.300935
119	-0.718650	0.144116	-0.408354	-0.147232	0.155605	0.115370	-0.146357	0.072013	0.019617	-0.005240
120	-0.206836	0.140137	0.191483	0.150299	0.017475	0.542293	-0.268605	-0.778184	0.370629	-0.185175
121	1.123856	0.092631	-0.004463	-0.849673	-0.299971	0.796118	-0.176737	0.222766	0.403279	0.162018
122	0.396598	-0.211258	-0.063827	0.120184	-0.012548	-0.213885	-0.049196	0.279259	-0.450768	0.165021
123	-0.291071	-0.496253	-0.614819	-0.375659	0.815208	-1.599907	1.363187	0.624816	-0.537140	0.232059
124	0.363996	0.225572	0.283885	0.305686	-0.928111	0.520397	-0.718017	-0.511278	0.786168	0.566773
125	0.957952	-0.701309	0.382595	-0.654435	-0.522338	-0.753702	0.135008	0.272557	-0.661188	-0.694538
126	11.130374	4.854867	31.306996	27.087453	3.714867	-2.920894	15.096683	23.508067	-16.510772	2.483337
127	2.253076	3.455571	-3.582770	2.138935	2.240923	-0.197161	1.368066	-2.658919	0.317807	-0.490695
128	-0.348945	-0.061803	-0.298248	-0.039548	-0.714120	0.270481	0.093170	-0.152847	-0.065515	-0.284071
129	1.185607	-1.404691	-2.443907	-2.717851	2.329671	-0.840926	2.388069	0.203970	-0.673363	-2.335725
130	-0.175978	0.146595	0.314366	-0.120490	0.893099	0.371990	0.022305	0.651374	-0.993081	0.236254
131	0.087918	-0.009234	0.062246	-0.161152	0.312872	-0.435818	-0.122037	0.166846	-0.321430	-0.197941
132	-0.400856	0.016285	0.135584	0.256279	0.025146	0.111690	-0.251765	-0.135363	0.346596	0.016307
133	1.565706	-2.248326	2.526605	-9.490997	1.044747	-3.044873	2.283394	-3.007809	-0.560308	-2.778066
134	0.098947	-1.999910	1.241694	-6.699377	5.845987	-3.032254	-0.757545	3.775312	-4.148932	-3.445823
135	-0.262208	0.197824	0.126834	-0.162382	0.172456	-0.330813	-0.329824	0.334995	-0.020154	0.673888
136	-0.838984	-0.144541	-0.470613	-0.426237	-0.196211	-0.206680	0.064176	0.178348	0.063833	0.099581
137	-0.359731	-0.194726	0.274309	-0.163259	0.135984	0.725918	-0.063447	0.172036	-0.174312	0.622858
138	-3.118474	2.490091	-1.866192	-0.953514	1.054975	-0.900517	5.723725	1.048177	-0.612800	2.730637
139	-0.202632	-0.070854	0.065049	0.088971	-0.054313	0.046604	-0.230882	-0.171041	0.109630	-0.062810
140	1.351258	-6.427024	5.159695	-7.581666	5.391199	2.363930	-2.334466	4.185428	7.063805	0.632401
141	-0.296455	0.253467	0.332343	0.534394	1.111325	0.024470	-1.156723	0.806682	0.410491	-0.023505
142	-0.339473	0.271667	0.003411	0.156616	-0.234776	0.320004	0.425648	0.126260	0.725457	-0.260185
143	-0.343799	-0.028565	-0.009804	-0.244249	0.073233	0.532899	0.114546	-0.088832	0.186919	-0.141618
144	0.787163	-0.338798	-0.162277	-0.295439	-0.761509	0.152643	0.684127	-0.107167	0.491069	-0.041536
145	-3.628739	-1.838947	-1.379389	1.060835	-2.490881	1.350489	-4.066528	-1.700183	-0.533392	-2.135828
146	-0.930302	-0.763185	1.697802	-0.339818	-0.261821	-0.946170	-1.970767	-1.304443	-0.903035	-3.750783
147	-1.194068	0.846603	0.904167	-0.345728	0.837869	-1.629650	-0.522509	0.347607	0.069155	-0.655567
148	0.425496	-1.812833	0.213003	3.219726	2.490529	-4.054851	2.624893	2.981491	-1.064194	0.794646
149	-0.250344	-0.369946	-0.435398	0.303031	-0.146630	0.619194	0.524063	-1.044403	0.887507	0.186713
150	-1.086196	0.365181	-0.204621	-1.189493	0.065763	2.013310	-0.245816	0.165364	0.463409	-0.109285
151	0.058855	-0.017242	-0.006250	0.097617	0.016416	-0.312598	0.100293	0.049738	-0.300545	-0.127867
152	2.041041	7.930368	5.840489	5.412407	-2.445909	4.438146	0.456961	-2.793829	2.587055	-0.360374
153	-0.564236	0.459600	0.067732	0.102414	-0.019839	0.214420	-0.318133	0.246211	-0.203914	-0.704732
154	-0.010500	-0.746019	-3.493510	-0.648005	-1.423310	-1.182914	4.266341	-3.931085	1.270353	1.427353
155	-1.106442	-0.359169	0.947047	0.505483	-0.209277	-0.366160	0.953809	1.202465	-0.161831	0.741082
156	-1.936759	1.181593	-1.182610	0.136789	1.322917	-2.341689	-0.547477	-1.230511	2.576841	1.781971
157	0.304901	0.101909	0.227284	-0.067697	-0.779036	-0.034663	0.233103	-0.020908	0.381157	-0.274067
158	0.300669	0.249585	-0.148210	0.131894	-0.143085	-0.651246	0.014347	-0.646268	-0.492629	0.193977
159	-0.548007	-0.383010	-0.187399	0.152057	-0.378171	0.000796	0.456338	0.573859	-0.021194	0.011484
160	0.225086	-0.534354	0.664363	0.099604	-2.020492	-0.868875	1.137930	-0.158366	-0.677807	-2.510530
161	-0.624413	0.057330	0.373669	0.245897	-0.212387	0.237266	0.517532	-0.275951	-0.687915	0.281185
162	-0.617028	0.458036	-0.042270	0.042019	-0.253928	0.721120	0.133205	0.180382	-1.076132	0.311350
163	-0.334637	-0.332583	-0.177756	0.504301	-0.176648	1.791060	-0.168395	-0.860773	0.168024	0.174767
164	1.470216	9.237892	-2.994120	1.717631	1.217088	-7.705164	-4.843000	-3.741280	-4.093465	-2.147790
165	-1.843769	-2.899611	7.351482	0.863123	4.874403	0.477139	-5.799150	4.408580	4.511000	-5.502336
166	0.068244	0.022315	0.047761	-0.033876	0.144933	-0.079471	-0.143908	-0.213500	-0.114158	-0.174245
167	-0.309702	-0.212710	0.027973	0.111956	-0.272484	0.360677	-0.304982	0.112111	0.202650	-0.140471
168	1.666708	-1.524400	-5.205263	-2.166542	-1.001118	-1.250347	3.729585	-2.776642	0.092338	1.710541
169	0.200373	2.869545	-0.242909	0.171754	-1.537788	-1.387069	3.254674	1.024892	-0.653827	2.428422
170	-2.024017	-2.123688	-0.052499	-0.959941	-0.436868	-3.610653	2.689454	-0.900552	-1.894338	0.570303
171	9.895945	23.606908	-17.565171	-17.549394	-2.841305	4.392934	-3.222336	0.143250	-0.403517	-4.400092
172	-0.690181	-0.268984	0.476381	0.214067	0.401623	0.366916	-0.176850	0.397979	0.064133	0.222342
173	-2.139388	1.645143	0.095314	-1.804937	3.260025	-1.924980	3.437708	2.165822	2.109002	1.517545
174	0.229125	-0.053220	-0.155170	-0.191228	-0.815735	0.491576	0.477637	0.182672	-1.037218	0.141338
175	0.130279	2.111211	-0.869578	0.679778	-1.980695	0.514547	4.156939	-0.378265	-0.532134	3.147136
176	5.058988	-11.502336	9.688944	-1.301547	-3.095610	-0.366394	2.627240	0.918451	-1.677297	1.399507
177	-0.342952	-0.460415	-0.217705	-0.036565	-0.107232	-0.500162	0.752545	0.011585	0.429933	0.869905
178	1.900692	3.974292	3.381191	7.842484	2.690570	3.642240	-2.797855	2.918649	-2.401948	-0.579304
179	0.778597	-0.497528	0.110593	0.352352	0.536029	0.462917	-0.161853	-0.089822	-0.425137	0.780036
180	-0.653427	0.112746	-0.284284	0.673296	0.707284	-0.252617	0.756831	-0.098987	1.755408	-0.224182
181	0.121915	-0.025097	0.024185	0.066915	-0.042828	-0.298145	0.016534	0.368999	0.221128	0.133633
182	-0.930087	0.593419	0.097415	-0.973269	3.038590	1.159055	1.920624	-0.211070	-0.052535	-0.085865
183	0.152332	0.079951	0.186245	-0.199716	-0.863742	1.143518	0.169785	0.652311	-0.407835	0.431638
184	-0.184701	0.305264	0.103002	-0.543108	-0.847951	0.002955	-1.152450	-1.096076	1.212739	0.290339
185	0.174454	0.010989	-0.032344	-0.104357	0.123136	0.300926	0.154531	-0.384355	-0.181738	-0.218976
186	0.904496	0.378418	0.535290	-0.499262	0.756778	0.334387	0.912759	0.892827	0.226187	0.938594
187	0.219995	3.928061	8.522654	-2.690504	-4.563507	-0.207574	-3.585463	-3.718699	2.152109	-2.346889
188	29.646886	15.361095	94.439159	-55.007182	27.678802	-1.115286	-6.896218	-26.175973	10.442567	23.329720
189	0.391372	0.415288	0.110699	-0.016971	0.172545	-1.455717	-0.804115	0.010572	0.532168	-0.739178
190	36.142203	0.514127	-19.220548	-133.839887	12.134068	-7.704239	10.636301	-56.150076	-5.533938	-8.903621
191	-1.136896	0.583512	-0.668033	-0.230910	0.951588	0.222251	0.678776	0.046529	0.332021	0.239957
192	-1.224309	1.689585	2.449808	-3.454299	2.623572	1.250862	2.559349	2.488257	2.411168	2.538204
193	0.393276	-0.296114	-0.739573	0.035282	1.071168	0.066743	0.911800	0.324725	-0.503350	1.651547
194	-0.061358	0.204966	-0.205156	-0.073671	0.761227	0.570405	0.135962	0.223977	0.375057	-0.027837
195	0.166265	0.041857	-0.063197	0.039085	0.166806	0.016399	-0.119344	0.164070	0.119015	-0.016047
196	0.065219	0.194995	-0.150441	-0.140269	-0.447117	-0.442984	-0.224895	-0.553274	-0.432265	-0.227086
197	-0.188783	-1.018475	0.697728	0.013008	-0.607678	-0.688654	-2.592929	-0.151535	-0.339551	-1.702630
198	-0.686841	0.372429	0.169550	0.386001	0.636752	0.050310	-0.482286	0.255173	-0.116837	-0.349047
199	2.389212	-1.412495	5.049815	1.302273	1.117607	-0.450535	-0.281379	0.250623	1.601802	-2.698604
200	0.214876	0.114097	0.046694	0.107440	0.312946	-0.471734	0.160323	-0.037130	0.156929	-0.316406
201	0.518822	0.495479	0.008634	-0.283100	-0.052349	-0.157907	0.860981	0.794416	0.661191	0.453129
202	-0.971799	-0.081869	0.245491	-0.778409	-0.288053	0.369272	1.427302	-0.889111	-0.011672	-1.190721
203	7.623839	-17.691893	9.211876	1.149878	-0.082316	2.272194	2.393539	2.984264	2.863702	1.111417
204	-0.465957	0.254438	0.213564	-0.074952	0.018934	-0.063799	0.029554	-0.052277	0.058389	-0.158161
205	-0.674707	-1.169169	0.914759	0.367964	3.319403	1.185607	0.830361	-0.707818	2.692775	-2.172685
206	5.541556	-11.206364	-16.407245	1.185085	-1.024613	1.640007	-4.291111	-6.191894	2.675091	-4.207445
207	-0.331312	0.251628	0.052710	0.003671	-0.093637	0.599524	-0.110658	-0.001147	-0.102853	-0.523106
208	-0.420131	-0.249583	-0.100716	-0.293139	-0.236482	-0.057565	0.153457	-0.165417	-0.144309	0.258094
209	3.289391	-4.141577	1.850435	2.674587	0.381596	-0.081624	-0.559186	0.001051	1.167156	0.400669
210	-0.224406	0.050309	-0.111741	0.100024	0.118113	-0.243837	-0.363418	0.007813	-0.077606	-0.059023
211	-1.849094	0.067377	0.815653	-1.338300	1.510506	0.867108	2.257191	0.385047	1.056260	-0.989464
212	7.635884	-12.027907	-33.743828	-11.979796	-5.447646	-1.654127	6.032892	-5.222860	3.525609	-0.590984
213	0.052820	-0.089570	-0.099616	0.245312	-0.779326	0.165950	-0.181804	-0.501133	0.344343	-0.078499
214	-0.035408	-0.149539	-0.225706	-0.294323	-0.680139	-0.251732	0.777589	-0.830678	-0.053048	0.223744
215	-2.385028	2.337956	-0.863903	0.095107	-0.660574	-2.307904	3.612944	-0.742391	-0.827256	2.396403
216	0.465779	1.809767	0.140603	-0.014925	0.618792	1.014136	-0.212184	-0.809649	1.250195	-1.597458
217	-2.612713	0.440091	0.432635	-2.186318	-3.676987	2.048427	-1.314617	-2.188418	-1.172667	0.307191
218	0.335753	-1.099637	-0.049711	-1.646654	-2.011466	-4.229760	0.950937	0.299024	-2.295408	0.389736
219	7.149650	-16.532709	-4.201388	-3.852413	-1.116335	-1.277539	0.478792	0.838814	1.089394	0.917452
220	-0.629624	-0.287375	-0.017094	-0.540050	0.578411	1.150088	-0.191756	-0.189748	0.594940	-0.070320
221	1.071972	-2.269454	0.256415	1.343413	2.170117	-0.275945	1.136488	-1.857515	-3.002529	0.017393
222	-0.458509	0.936941	0.177007	0.391895	-0.816220	-0.479501	-2.786863	1.136259	3.153601	0.813788
223	-0.241457	-0.121305	0.028253	0.239012	0.010052	-0.256150	0.089965	0.453634	0.148921	0.158044
224	12.017797	-27.819540	5.362529	-27.172270	-0.369010	-4.585452	0.892422	-1.503316	-3.722111	-0.615012
225	0.579440	-0.012043	0.203924	0.171701	-0.128301	-0.071062	0.194976	-0.077968	-0.022759	-0.098016
226	0.157480	3.443926	0.961764	-4.017397	-1.141385	1.336790	-0.882666	-1.429902	0.663473	-0.842913
227	-0.910686	-0.195750	-0.413417	-0.551329	0.083347	-0.004138	0.034774	-0.048637	0.327806	-0.289824
228	-0.754099	0.104890	0.163696	0.520821	-0.029681	-0.814927	-0.026461	0.262179	0.219637	0.166727
229	0.122135	0.119202	-0.009679	-0.163376	0.016540	0.700894	0.009535	-0.026056	0.272350	-0.074139
230	-0.352547	0.621585	-0.167751	-0.214408	-0.487008	-1.581718	-0.352830	-0.287103	-0.628868	-0.161832
231	1.035390	1.192180	1.346642	-0.829712	0.627649	0.486524	1.819418	-1.295791	1.888267	1.074983
232	1.507186	-0.790595	2.767496	2.379830	2.214623	1.715484	-2.951277	1.863385	1.593233	0.458345
233	1.036484	-1.707783	0.214306	-3.152282	1.815088	-5.837829	-2.844271	-1.980006	-3.759777	2.281210
234	-0.668606	0.387568	-1.825051	1.980011	5.047596	1.413117	-0.805026	2.473516	-0.446797	0.223480
235	0.134157	-0.099071	0.034442	-0.125716	-0.187323	0.410012	0.172928	0.056730	0.371710	0.144135
236	0.370761	0.063126	0.051851	0.623565	-1.143901	1.485603	-0.028489	-0.952652	-0.309996	0.142986
237	0.187946	-0.037509	-0.006500	-0.144025	0.108988	0.024156	-0.124731	0.353197	-0.163663	0.010657
238	0.283208	1.555736	-0.723189	0.682551	0.495897	-0.297053	-3.234412	0.469271	-0.977679	-0.316104
239	-0.756937	0.160657	0.726511	0.510519	-0.568207	1.366776	-1.017189	0.068838	0.008379	-0.782630
240	-3.068246	0.465164	0.915434	1.980627	0.993319	3.194717	-1.808121	-2.203054	2.592569	-0.582712
241	-0.091425	0.649054	-0.409637	0.188566	-2.849595	-1.612952	0.811227	1.188058	-0.535031	0.241608
242	0.397919	3.327461	0.071938	11.273901	5.148741	2.637887	-3.914137	3.964502	-0.863350	1.212972
243	-0.248243	0.424372	-0.082665	0.058233	-0.377922	0.166990	-1.920709	0.644805	0.168720	0.452382
244	0.163142	0.643128	-0.465299	0.625828	1.388315	-1.519317	-1.137503	0.378768	-0.018886	-1.822075
245	0.934564	-1.148712	0.326996	1.981964	-2.002639	-0.748576	-0.605264	-2.650072	-0.516858	-1.882546
246	0.175074	-0.006292	-0.192857	-0.045624	-0.759087	-0.032020	-0.293447	-0.249656	0.065623	0.290535
